User ID,User Name,Driver Name,Car Condition,Weather,Traffic Condition,key,fare_amount,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count,hour,day,month,weekday,year,jfk_dist,ewr_dist,lga_dist,sol_dist,nyc_dist,distance,bearing
1L6Cpkig,Lindsey Wiley,Kimberly Ramirez,Good,sunny,Dense Traffic,2015-06-24 13:18:05.0000002,12.0,2015-06-24 13:18:05,-1.291258288765002,0.7112773968334992,-1.2912323229443738,0.7115034326310197,1,13,24,6,2,2015,43.54573614187322,34.70209967947278,19.034196740044784,18.810592820536733,10.873049053346843,1.4455153106214942,-0.0867854039628185
WToHTPD8,Melanie Walker,Lisa Alvarez,Very Good,cloudy,Congested Traffic,2013-01-04 10:42:04.0000004,9.5,2013-01-04 10:42:04,-1.2911019560020016,0.7118004388209431,-1.291223448371233,0.7113753115217424,2,10,4,1,4,2013,44.573325459400266,36.59220728873579,18.029614188784144,21.367780761047246,13.506271055628911,2.771194115737114,2.9284126183241037
Ei5p9GsI,Patrick Jensen,Cathy Stevenson,Very Good,rainy,Flow Traffic,2011-05-15 03:05:00.00000037,49.7,2011-05-15 03:05:00,-1.2888927880479977,0.7124132413746108,-1.2888927880479977,0.7124132413746108,2,3,15,5,6,2011,41.38619605267484,60.80576679897316,10.011563752393352,43.80031575085769,35.30833272070284,0.0,0.0
4Ij3xuBg,Donna Zamora,Matthew Morrison,Very Good,rainy,Congested Traffic,2011-05-05 05:31:00.00000019,20.9,2011-05-05 05:31:00,-1.2903841893471188,0.7120684166742943,-1.2916636378618784,0.7108491645654361,1,5,5,5,3,2011,43.56605183129831,37.25696078850889,18.18448330015364,20.746208112873724,12.81843164850082,9.922547213094528,2.469609748812012
N4lHCQQ4,Rebecca Harris,Francis Johnson,Bad,sunny,Flow Traffic,2011-10-27 15:05:10.0000005,4.9,2011-10-27 15:05:10,-1.2914947772567482,0.7106003329739793,-1.2914057654648965,0.7107940645209506,2,15,27,10,3,2011,40.54811480424446,29.976891118872857,24.203555639464756,10.85684817894941,2.5179503558192917,1.3069579025027085,-0.3350659818728637
3TTlz3ty,Allen Carter,Laura Green,Excellent,sunny,Congested Traffic,2014-08-14 18:33:00.000000215,18.0,2014-08-14 18:33:00,-1.2915428261710555,0.7107226281946666,-1.29121206882451,0.7113832353165463,5,18,14,8,3,2014,42.34598791519369,32.04071463069655,21.739405005572625,14.639757753260444,6.421758417267412,4.501396386229051,-0.3624779983934775
hdUYIKaa,Megan Brooks,April Smith,Good,cloudy,Flow Traffic,2013-07-29 11:47:37.0000004,10.0,2013-07-29 11:47:37,-1.2907185420719236,0.7116698009264313,-1.2912096951767271,0.7117304685712308,1,11,29,7,0,2013,44.079342311715145,38.92824683314983,15.865878977038347,23.68797784221196,15.737736755584637,2.4008631508500047,1.4089428748963606
GxzQzG2M,Deborah Davis,Steven Martinez,Bad,cloudy,Dense Traffic,2011-07-24 14:20:00.000000158,8.5,2011-07-24 14:20:00,-1.2915903340332946,0.7111278587403946,-1.2915164542460578,0.7107808349252206,5,14,24,7,6,2011,42.969651596044216,29.92291815523559,23.6407200377874,12.6398252275129,4.754502496064058,2.239471940574715,-2.981627207422169
smftitn6,James Murray,Isaiah Tate,Excellent,rainy,Congested Traffic,2012-07-10 14:03:00.00000065,49.8,2012-07-10 14:03:00,-1.2878182935472997,0.7092854019155268,-1.2878182411874222,0.709285175022724,3,14,10,7,1,2012,1.3016019501633638,65.53565411984728,33.98571723854786,44.92021060362935,40.66702426698637,0.0014675302920461,-2.968236310763285
DI5MH2Um,Noah Doyle,Dr. Katherine Barrett,Bad,rainy,Congested Traffic,2009-08-15 01:43:12.0000001,4.9,2009-08-15 01:43:12,-1.291350438527608,0.7108190401825467,-1.2912997367128376,0.7106859413737896,2,1,15,8,5,2009,39.77276736828717,31.298154236259048,22.806702175565377,12.246669088809476,3.853206787993244,0.8826032969186439,-2.8605195279048368
5gZCEpjs,Gina Cantu,Kelly Austin,Excellent,windy,Flow Traffic,2013-04-03 10:08:00.000000160,6.5,2013-04-03 10:08:00,-1.2911309110142923,0.7119357192912652,-1.2911519073251936,0.711689191534421,2,10,3,4,2,2013,46.29873636367298,38.174804187403424,17.70227944149157,23.938529222179945,16.27545120187874,1.5738907922397571,3.077187420847729
BpZUAWtU,Ian Brown,Aaron White,Very Good,cloudy,Dense Traffic,2013-05-19 02:52:51.0000006,6.0,2013-05-19 02:52:51,-1.2912569586928713,0.7113073134940847,-1.2910298389973094,0.7112895634955918,1,2,19,5,6,2013,42.0388555030965,35.099532279261624,18.317997322986173,18.44669796963257,10.271160381971807,1.1019265959123064,-1.673528211759857
2AMZP65D,Megan Snyder,Jordan Mckenzie,Excellent,windy,Flow Traffic,2009-06-07 00:18:00.000000209,6.1,2009-06-07 00:18:00,-1.2912136570741293,0.7111261483177276,-1.291408523085115,0.7110003973451214,2,0,7,6,6,2009,41.66069020398102,32.505800660937936,20.84691315032236,15.078608826886084,6.829292244651595,1.2355798957053366,2.276223653622879
FNuDTRZG,Jerry Allen,Tammy Richardson,Excellent,sunny,Congested Traffic,2012-02-13 20:23:00.00000093,10.9,2012-02-13 20:23:00,-1.2912931917281427,0.7110628801323429,-1.291517292004099,0.7107461901395685,2,20,13,2,0,2012,41.43979864901036,31.06121332058093,22.55605332150389,12.974784039410803,4.612726203544954,2.289400318285955,2.6493140701802207
UXQ6sqkw,Michael Hall,Dylan Johnson,Bad,cloudy,Flow Traffic,2010-09-27 01:35:00.0000007,5.7,2010-09-27 01:35:00,-1.2912086305258836,0.7117882913293493,-1.2912291381445944,0.711457673609144,5,1,27,9,0,2010,45.23991715858331,36.31827648478247,18.46409751577712,21.477588990482488,13.755016211102914,2.108688135277004,3.094646329924868
aPPmah1H,Diana Johnson,Christine Berger,Very Good,stormy,Congested Traffic,2014-02-10 18:35:57.0000002,57.33,2014-02-10 18:35:57,-1.2877372753634218,0.7093850078559382,-1.2913314667986389,0.7113622913655225,3,18,10,2,0,2014,22.603395464936884,49.93087790848045,26.533101297608564,31.71503972204153,25.566422366559863,21.448891728861472,0.9418874009856442
ZHiOclQf,Kevin Richardson,Robert Carter,Good,sunny,Congested Traffic,2013-02-21 10:40:18.0000004,20.5,2013-02-21 10:40:18,-1.287742546257763,0.7093820058896247,-1.2893192767040147,0.7099017300342836,1,10,21,2,3,2013,9.400580551832167,58.0667648014351,28.04162219401899,37.26378927098446,32.545701513935505,8.308645763744638,1.1603800963953297
m9Z4aRIp,Christopher Wells,Carl Diaz,Very Good,rainy,Dense Traffic,2011-09-03 00:00:00.000000248,8.9,2011-09-03 00:00:00,-1.2910887264062716,0.7111173518582976,-1.2913778751034497,0.7113459899903088,5,0,3,9,5,2011,42.22865242197406,34.01889156038769,19.47674238100532,17.334102958367517,9.261705411095438,2.017274315204153,0.7638833329348064
jfggooUX,Christina Smith,Kimberly Palmer,Excellent,sunny,Congested Traffic,2013-04-08 17:08:54.0000003,5.0,2013-04-08 17:08:54,-1.291075549170419,0.7113745784834565,-1.2910076907691013,0.7115021969583624,2,17,8,4,0,2013,42.38980663633936,36.72349067916518,16.9511435605954,20.436331751047614,12.257207320555258,0.876520481967762,-0.3828473184907779
EjfKOoLo,Michael Anderson,Dawn Williams,Very Good,sunny,Congested Traffic,2011-03-22 10:09:41.0000001,6.1,2011-03-22 10:09:41,-1.2912210303061822,0.691247171469722,-1.2910465562969802,0.6915402147150655,1,10,22,3,1,2011,230.58584676260185,242.07511195627663,259.3105702517174,239.4076468890304,244.73338700201344,2.053990160076641,-0.4299773051540612
MkCqw5sO,Robert Jensen,Edwin Wells,Very Good,windy,Flow Traffic,2009-10-13 12:32:00.000000104,2.5,2009-10-13 12:32:00,-1.2904568823104643,0.7113725888081093,-1.290456864857172,0.7113725539015242,1,12,13,10,1,2009,37.63935192052237,41.59918671666632,11.722741484890118,23.71346010560229,15.221491189518655,0.0002378052529156,-2.779553026431877
BfhycAun,Melissa Suarez,Erin Sandoval,Excellent,windy,Congested Traffic,2011-12-01 12:14:00.000000184,6.9,2011-12-01 12:14:00,-1.29072211999689,0.7118993815362387,-1.2905455275831734,0.7122127030435567,1,12,1,12,3,2011,45.28700528235028,43.96823764363567,13.644858080182768,29.130799064138863,21.052088021051595,2.1702751322579474,-0.40322422324201
Gnzc8yQH,Courtney Parks,Dwayne Smith,Bad,sunny,Dense Traffic,2015-02-23 01:16:24.0000002,31.0,2015-02-23 01:16:24,-1.291286385114502,0.7113622185142181,-1.2895874214970862,0.7130310884113163,1,1,23,2,0,2015,47.31439672509326,46.74651188055823,18.31873357509194,31.6861988962717,23.63698403913117,13.42287377895303,-0.6559862513086784
ReN3hjZr,Jesse Carter,Cameron White,Very Good,stormy,Congested Traffic,2013-11-09 13:14:12.0000002,17.0,2013-11-09 13:14:12,-1.2910780449912491,0.7119703291703323,-1.291271776538221,0.7114014565539372,4,13,9,11,5,2013,45.54363417838053,37.137344955720096,18.25870070202972,22.38455775229024,14.640114303572531,3.7428665806487142,2.8891404564759897
yllGjOvH,Brittney Miller,Laura Guerrero,Good,cloudy,Flow Traffic,2010-08-21 09:18:05.0000001,6.9,2010-08-21 09:18:05,-1.291592899667295,0.7111268289961359,-1.2915573124038469,0.71080008590687,1,9,21,8,5,2010,43.20820827316865,29.748113484150245,23.7696911301206,12.581854627130754,4.775422225605007,2.0887573285193306,-3.0592390088683463
sSKx7z0X,Sharon Wilson,Frank Nelson,Excellent,stormy,Flow Traffic,2011-03-07 23:27:36.0000001,7.3,2011-03-07 23:27:36,-1.2913475063744646,0.7108950492714711,-1.2916214707071505,0.7104764669569653,1,23,7,3,0,2011,40.86989225489583,29.69596368481888,24.59830076969178,10.561307643069236,3.194928308001074,2.9768744366596382,2.681013309552343
tBDw50ta,Misty Cox,Natasha Pittman,Very Good,windy,Congested Traffic,2011-01-15 22:25:28.0000003,13.7,2011-01-15 22:25:28,-1.2912691934509275,0.7110966173467839,-1.2909112787812214,0.7119869447048113,2,22,15,1,5,2011,43.93051517996639,37.12384885906094,18.04709226578424,21.30969701604132,13.252206657566028,5.929348009439265,-0.2954263981538965
qqGjVMOZ,Jeremy Coleman,Christopher Mckinney,Bad,stormy,Congested Traffic,2014-06-03 22:23:08.0000001,11.0,2014-06-03 22:23:08,-1.2911420811215049,0.7113498995278333,-1.2912342170527178,0.710863563531765,1,22,3,6,1,2014,41.0548581277734,33.9197924203622,19.720077172970427,16.372938356946527,8.05427374845395,3.130201130197013,2.999002037980792
d2LZtHUz,Christopher Dickson,Michele Pierce,Very Good,windy,Dense Traffic,2010-11-02 20:01:00.000000184,3.3,2010-11-02 20:01:00,-1.2911308412011222,0.711378051688668,-1.2911789948351846,0.7114303766596428,1,20,2,11,1,2010,42.95178573225114,35.5458978564816,18.097829104905028,19.440404343414528,11.376960305449764,0.4063598594193712,0.6087359627434527
mWCxNo6s,Harold Reynolds,Stacy Fox,Bad,sunny,Flow Traffic,2012-09-30 01:14:00.000000202,7.5,2012-09-30 01:14:00,-1.2910551637247558,0.7113327603945788,-1.291364872400522,0.7110688142517996,2,1,30,9,6,2012,41.87549184422801,34.04365858958366,19.335462858407155,17.04946168242796,8.835077700929837,2.2499480133252985,2.414828321926213
BAxKtrFP,John Wang,Antonio Cortez,Very Good,sunny,Dense Traffic,2010-03-12 01:53:46.0000005,15.3,2010-03-12 01:53:46,-1.2914329926012276,0.7112600150713556,-1.2914505506135023,0.710096404059051,1,1,12,3,4,2010,40.90546692882139,30.855531644178576,25.05257557452536,12.432994510900627,7.697069285567373,7.413850548024405,3.130150989265948
PfXvcZoG,Sean Gonzalez,Michael Obrien,Excellent,windy,Dense Traffic,2013-01-10 20:12:00.000000246,9.5,2013-01-10 20:12:00,-1.2914522261295842,0.7112288783975,-1.2910018962759848,0.711256838572117,1,20,10,1,3,2013,42.285433086057054,34.08342405998988,19.29747713388479,17.444314007571787,9.406822695040312,2.180740907184793,-1.488873026163821
kwUVSKIK,Tracy Henson,Kristen Mcmahon,Bad,cloudy,Flow Traffic,2014-12-07 02:33:00.000000120,10.5,2014-12-07 02:33:00,-1.291668385157444,0.7109238646574215,-1.2913715570115571,0.7106806530261561,1,2,7,12,6,2014,41.73584469977816,29.662329184546213,24.187977708076023,11.448455706731664,3.5593565136149783,2.110652143300445,-2.395089748215547
KwnQhqOn,Ashley Jackson,Brittany Molina,Good,windy,Flow Traffic,2009-04-23 19:19:44.0000004,4.9,2009-04-23 19:19:44,-1.2913676474740323,0.7110499472425855,-1.2915651489321884,0.7110349374110184,1,19,23,4,3,2009,42.77960103765439,31.00174236753556,22.33251443799757,13.957360584378211,6.034860438228614,0.9581613365008752,1.670701583526078
ykkbGpjU,Cynthia Webb,Michael Rodriguez,Good,windy,Congested Traffic,2013-08-20 17:53:19.0000001,31.0,2013-08-20 17:53:19,-1.2912197482732188,0.7117485152756963,-1.289287633884676,0.7116405841147531,1,17,20,8,1,2013,39.95855517719644,45.22489531251681,9.563519723689168,28.842334246893373,20.85937550092445,9.346773724909996,-1.6438004950349865
c3QsShYB,Jacob Cobb,Isabella Torres,Good,cloudy,Congested Traffic,2009-04-20 18:20:00.000000127,4.9,2009-04-20 18:20:00,-1.2910616738028655,0.7119860894934779,-1.2909468660446697,0.7121864881981919,5,18,20,4,0,2009,47.88154775300082,41.19652362650183,17.04151081336814,27.63233301378893,19.998695218185148,1.3916355931785511,-0.4091646607288083
ccDKkAll,Mrs. Shelly Smith,Charles Irwin,Bad,windy,Dense Traffic,2013-10-17 22:22:35.0000001,15.0,2013-10-17 22:22:35,-1.2914307760330774,0.7107023823753434,-1.291176359388014,0.7114615482400835,1,22,17,10,3,2013,41.97949912038249,32.913867051303384,21.077905362618736,15.471952567051348,7.25476948639711,4.990121502839148,-0.2485729128761444
T5BDvaFj,John Moore,Brittany Crawford,Excellent,rainy,Flow Traffic,2012-10-06 20:46:00.000000149,22.5,2012-10-06 20:46:00,-1.2912747435979492,0.7114691055157445,-1.2917372383964352,0.7104938155297301,1,20,6,10,5,2012,43.20035866302182,30.829180573668616,23.5019751337846,13.273518026203698,6.619876431665653,6.6025214823151295,2.7964871887179035
y1QVLS2g,Kelli Diaz,John Lee,Very Good,windy,Dense Traffic,2010-07-05 08:09:26.0000001,5.7,2010-07-05 08:09:26,-1.2907992286432433,0.7105745893675124,-1.2907992286432433,0.7105745893675124,1,8,5,7,0,2010,34.21961743388221,35.90624547571543,20.2107657532533,15.612285715321308,8.271292717102483,0.0,0.0
9ITcKWdj,Gabriel Garcia,Micheal Lucas,Excellent,cloudy,Dense Traffic,2011-06-08 09:58:00.000000191,8.9,2011-06-08 09:58:00,-1.291059439781423,0.71134031767024,-1.291462663198511,0.7111301276684221,1,9,8,6,2,2011,42.52953970921409,33.73997458903996,19.646036402053024,17.110022180888855,9.070443993964592,2.362329681224625,2.173359291032285
EOw1cf3M,Eddie Lowe,Dorothy Smith,Excellent,rainy,Congested Traffic,2010-05-08 11:18:00.000000130,5.3,2010-05-08 11:18:00,-1.2908328611379292,0.7114576037959739,-1.290806209960251,0.711680429981576,1,11,8,5,5,2010,41.90950783993431,39.38789537794335,14.625765975013596,23.08094375978057,14.8039985215546,1.425437764867594,-0.0903263811111723
kbo4ZEOc,Dana Davis,William Brown,Bad,rainy,Flow Traffic,2010-04-13 07:39:00.00000089,12.9,2010-04-13 07:39:00,-1.2916739003978803,0.7103961643580811,-1.291283941483107,0.7112931065139734,1,7,13,4,1,2010,42.050886721134745,30.54451237014588,23.882740500047294,12.245794931874968,6.0656737941192045,6.016580365187477,-0.3181419698401679
JCqnhXy7,Shawn Johnson,Dr. Destiny Olson,Very Good,windy,Congested Traffic,2015-02-02 05:27:37.0000001,7.5,2015-02-02 05:27:37,-1.2885313449668152,0.7102253150448634,-1.288570892909003,0.7105747217798818,2,5,2,2,0,2015,16.39072444072634,57.42848260289539,18.13622155062085,36.60909622759263,30.16620177117196,2.234250267715624,0.0855838496691707
kNRvp6Tm,Alexandra Murray,Linda Tyler,Excellent,sunny,Dense Traffic,2013-03-29 02:05:00.00000050,10.5,2013-03-29 02:05:00,-1.291367926726713,0.7115074154928257,-1.291676850004316,0.71092260802036,1,2,29,3,4,2013,44.58167940217895,31.442240881034444,22.351002251055547,15.50006960544176,8.050039824708094,4.013073583076077,2.76082652504572
5m8FbopL,Todd Thomas,Richard Rivera,Bad,windy,Congested Traffic,2010-08-08 22:30:00.000000125,6.1,2010-08-08 22:30:00,-1.2914224333592528,0.7100512174847169,-1.2912728237357718,0.7100213723545077,2,22,8,8,6,2010,36.63864825301994,30.416043360726288,28.836843495641485,9.53093471592975,7.751737426676356,0.7474108892802761,-1.8279775629500752
UunbCszo,Dawn Jones,Christopher Moore,Very Good,rainy,Congested Traffic,2011-12-11 07:48:00.0000007,45.0,2011-12-11 07:48:00,-1.2912876415811214,0.7107614268639384,-1.2876644776803212,0.7093853569217885,5,7,11,12,6,2011,20.32224003000849,49.22208350902522,27.97180371283937,29.32219439537733,22.830421255247835,19.577011750048808,-2.0339379989184847
QDQqLsjD,Mrs. Jessica Quinn,James Myers,Bad,sunny,Congested Traffic,2014-12-14 20:12:00.000000163,9.5,2014-12-14 20:12:00,-1.291496348053075,0.7113400035109745,-1.291078167164297,0.7118332335575881,1,20,14,12,6,2014,45.56295815681683,35.51516033360184,19.268275743192643,20.73082648737142,13.15831422587239,3.734376097819388,-0.5706600669859273
XabgnTa8,Philip Bryant,Barbara Collins,Bad,windy,Congested Traffic,2012-08-29 15:57:24.0000004,9.3,2012-08-29 15:57:24,-1.291547521106743,0.7107201498271287,-1.291626462348811,0.7110769823926989,3,15,29,8,2,2012,42.91343780907663,29.404752528366537,24.23203171688129,11.89361003908413,4.01085216408553,2.3051039079682885,0.1660707705309506
oEVZFmPn,Joseph Gardner,Stephen Gonzalez,Bad,sunny,Congested Traffic,2015-04-19 12:27:45.0000001,7.0,2015-04-19 12:27:45,-1.2915444454241312,0.7110951034568833,-1.2917055666700807,0.7110155415193171,1,12,19,4,6,2015,44.18255529926631,29.62340331730357,23.701409807639152,13.238784606576726,5.905059524239796,0.9283526639606864,2.148337014967012
YPcaiiV1,Matthew Nelson,Hannah Gonzalez,Good,cloudy,Congested Traffic,2009-12-17 10:30:43.0000002,20.1,2009-12-17 10:30:43,-1.2907583879387468,0.7116262026017166,-1.2918275591852255,0.7105485839616577,1,10,17,12,3,2009,42.538763595589984,33.12362812670359,21.09592678944348,15.434296532440625,8.747131841111722,8.58894819675641,2.496646841202008
igXdZs3Z,Jerry Conner,Keith Johnson,Bad,windy,Flow Traffic,2011-05-31 15:26:00.00000052,16.1,2011-05-31 15:26:00,-1.2913292676837815,0.7111183816025562,-1.2914613542015725,0.7106429190077279,1,15,31,5,1,2011,41.24931594637576,31.147587741707007,22.697984849856518,12.918349789245998,4.661681085412371,3.09556781201927,2.9340611262590137
cdvlBJgw,Wendy Gomez,Paul Phillips,Bad,stormy,Congested Traffic,2009-04-29 08:09:36.0000005,4.5,2009-04-29 08:09:36,-1.2909447541962746,0.7113866561618803,-1.2910938227676874,0.7112346030774466,1,8,29,4,2,2009,41.2024253673667,36.26542222462886,17.13565827314138,19.30345534703653,10.979511226422217,1.2066474471375723,2.5027709216863343
gEV33euX,Monica Burch,Joshua Parker,Good,cloudy,Dense Traffic,2010-04-03 18:56:43.0000006,6.1,2010-04-03 18:56:43,-1.2909697996710408,0.710796961767509,-1.2908647657566554,0.7110504010281911,1,18,3,4,5,2010,37.52237488438365,35.65417888184504,18.32907012707583,16.71044857841663,8.336678333913502,1.6924102805502572,-0.3042543296458527
xTN4r6XE,Dawn Dean,Jennifer Torres,Good,rainy,Dense Traffic,2014-10-24 20:30:00.00000055,10.5,2014-10-24 20:30:00,-1.290928714620449,0.7113538265186503,-1.291268233519839,0.711151804657732,4,20,24,10,4,2014,41.387435477405056,35.278890626438056,18.0853244087901,18.25156925076309,9.968035102121512,2.083668108644403,2.2364998465074173
hy1i56oP,Nathaniel Walker DVM,Dale Simon,Very Good,sunny,Congested Traffic,2015-01-27 15:52:51.0000002,18.5,2015-01-27 15:52:51,-1.290694497562232,0.7117203471018066,-1.289800873858456,0.7109071508629511,1,15,27,1,1,2015,35.68924177118242,43.70615101311979,12.173879492465602,25.72740910605404,17.701254533710433,6.740971282028362,-2.447099327749303
X02Mwm7o,Timothy Bradford,Anne Rubio,Bad,rainy,Dense Traffic,2011-02-25 17:38:00.000000169,6.9,2011-02-25 17:38:00,-1.290955069092154,0.7114084553242378,-1.2912721954172413,0.7113668815814552,3,17,25,2,4,2011,42.52484076822036,35.81902993988281,17.750305333389047,19.53014289274889,11.4265065332915,1.5531257686407307,1.7420680190657063
abWLDBc1,Joanne Graves,Brenda Tran,Bad,stormy,Congested Traffic,2015-03-02 09:01:08.0000002,4.5,2015-03-02 09:01:08,-1.291502234320853,0.7113355869033176,-1.2913546951964625,0.7112873171085599,1,9,2,3,0,2015,44.35149370288882,32.65659567478341,20.93575559712424,17.024704698465918,9.40324345988832,0.7756068880792679,-1.978447585428446
QXkmbzv7,Melissa Holloway,Jesus Trevino,Very Good,rainy,Congested Traffic,2013-04-12 22:11:00.000000246,7.0,2013-04-12 22:11:00,-1.291221406336008,0.7111688216179389,-1.2913049727005936,0.7109545824522565,1,22,12,4,4,2013,41.26694215258213,32.9534812094553,20.45535916210008,15.37746308526209,7.046932397425115,1.4232776214239802,2.854207768138759
cUFbm0Gb,Stephanie Woods,Michael Braun,Excellent,rainy,Dense Traffic,2011-11-17 07:36:00.00000021,13.3,2011-11-17 07:36:00,-1.291801815578759,0.7105155099723324,-1.2913551858231735,0.7112148634036065,1,7,17,11,3,2011,42.88891627513946,29.50353380436611,24.4369434765109,11.550126087028744,5.074151715301453,4.949930703823961,-0.4505830079077108
creMzSiT,Gregory Little,Andrea Wood,Good,windy,Flow Traffic,2015-05-16 23:48:13.0000002,22.0,2015-05-16 23:48:13,-1.291659493983222,0.7109088819176594,-1.2907352439269104,0.7118102287885968,1,23,16,5,5,2015,43.535492656918834,35.09947384866098,19.220120169415864,18.73804595030245,10.909830411100552,7.271208840777126,-0.6600836124865068
Fc9PZJF1,Rebekah Rivera,Melissa Kim,Bad,windy,Dense Traffic,2009-10-30 23:24:00.000000244,11.3,2009-10-30 23:24:00,-1.2906745074148958,0.7115985216797799,-1.291261374375879,0.7110898629225787,1,23,30,10,4,2009,41.29316570545775,36.930669532107984,16.698920902107155,19.95062235655561,11.62332868874034,4.303855115849755,2.4231653847527834
TfcRUwIm,Jimmy Mcfarland,Ricardo Fuller,Very Good,stormy,Congested Traffic,2010-12-23 18:57:00.00000079,13.7,2010-12-23 18:57:00,-1.290745245609479,0.711499229898634,-1.2913400887251438,0.7107227154611292,1,18,23,12,3,2010,40.241887904431366,35.35294007462031,18.547946349856225,17.363355300453676,8.95941413551494,5.720018691479518,2.61552862782243
F9rsBqDk,Brandon Brown,Travis Coleman,Good,rainy,Flow Traffic,2010-05-03 15:50:36.0000003,5.3,2010-05-03 15:50:36,-1.291369462616455,0.7110619900144243,-1.2916614736536058,0.7109497827968136,1,15,3,5,0,2010,42.96450305101491,30.39955571368188,22.94632022143781,13.303690660726335,5.524588765364086,1.580544392808865,2.0400378507225643
Owil6KFr,Ronald Barry,Brian Turner,Excellent,stormy,Congested Traffic,2012-02-16 17:03:00.000000177,7.3,2012-02-16 17:03:00,-1.291383739409736,0.7110816947816793,-1.2914580729825786,0.7113999904773655,2,17,16,2,3,2012,43.80200145533955,32.40728941577296,21.18960408289573,16.33627770465946,8.5670495648887,2.0593526426727475,0.1750798052952894
o2ezRyc4,Elizabeth Cain,Adam Brown,Good,cloudy,Flow Traffic,2009-12-02 18:51:00.000000162,9.3,2009-12-02 18:51:00,-1.2915775931297553,0.7108414153035573,-1.2916184861941291,0.7112238867558394,1,18,2,12,2,2009,43.85002893556272,29.8571467958502,23.67529899465854,13.204032093826264,5.60866840361054,2.444708295062661,0.0808206226652308
04p6Fyi2,Krista Stephenson,Anthony Diaz,Excellent,cloudy,Flow Traffic,2012-12-23 17:59:00.000000103,14.0,2012-12-23 17:59:00,-1.2912475164616182,0.7116021868712091,-1.2905909235970177,0.7116474781652984,5,17,23,12,6,2012,43.14839775931297,38.84687184422672,15.456411577543625,23.17211211603829,15.144479619297227,3.1810234530063406,-1.479747011203789
cHejto44,Brian Scott,Lindsay Rice,Excellent,rainy,Dense Traffic,2014-09-30 08:55:17.0000007,19.5,2014-09-30 08:55:17,-1.2917968937502682,0.7104308091437331,-1.2914755262750983,0.7114615831466684,1,8,30,9,1,2014,44.06636820121358,29.61702373010069,24.92970192652816,12.297358745495558,6.837594424429979,6.747831504633221,-0.2318860107527503
QZWmONR7,Robert Payne PhD,Brittany Stone,Excellent,rainy,Flow Traffic,2009-07-30 08:48:00.00000021,9.7,2009-07-30 08:48:00,-1.290368917716164,0.711134717884355,-1.2909073343371118,0.7114070765141287,5,8,30,7,3,2009,38.03894700851853,39.59019415967536,14.078601232055505,21.75321245915485,13.396519618906105,3.124621534701979,0.9818606029095877
hE1u8xGu,Lisa Hunt,Kevin Calderon,Very Good,sunny,Dense Traffic,2014-02-22 10:01:00.00000079,8.5,2014-02-22 10:01:00,-1.2915127890546287,0.7109688941521229,-1.2913174867113304,0.7113161797666848,5,10,22,2,5,2014,43.100843383808126,31.96008169622499,21.491975004404523,15.27235836112828,7.339217633256352,2.405005942781847,-0.4027039031420811
FgAn1N1M,Virginia Brady,Tanya Porter,Good,sunny,Flow Traffic,2014-05-12 19:22:00.00000045,5.0,2014-05-12 19:22:00,-1.2914336907329282,0.7111696593759799,-1.2913848215138723,0.7113241210147814,2,19,12,5,0,2014,43.73842473839562,32.48933032839127,20.97966298057291,16.40541865207083,8.623704657405144,1.011945418135154,-0.2352230024908267
4IAQ9gOm,Kelly Scott,Crystal Goodman,Very Good,cloudy,Dense Traffic,2013-10-12 08:12:20.0000002,19.83,2013-10-12 08:12:20,-1.2901759017541858,0.7115191441053992,-1.2901344676377435,0.7119682347752299,1,8,12,10,5,2013,39.3069964221388,46.1837043551333,8.571507022353849,29.114594914535317,20.663131967346963,2.868130620497681,-0.0697363396611013
JEoL4kXK,Rachel Carpenter,Heidi Spears,Good,sunny,Dense Traffic,2014-09-22 07:13:20.0000001,6.0,2014-09-22 07:13:20,-1.2908734924029155,0.7116937468437687,-1.2909696949512857,0.7118873038578148,1,7,22,9,0,2014,44.57944356845173,39.84600310737074,15.54185920115384,24.796818267857056,16.810672895243723,1.317589317342159,0.3599167014873267
tLae1R8l,Kenneth Castillo,Sharon Moon,Very Good,windy,Congested Traffic,2011-08-31 12:28:42.0000001,6.9,2011-08-31 12:28:42,-1.2913560933943846,0.711116793352937,-1.2915009382690077,0.7107766635883083,1,12,31,8,2,2011,41.89814212183481,31.0149106390526,22.545763197874948,13.2419745451187,4.986482483128375,2.276993113441529,2.82940709395622
3BaEDN4P,Alan Carr,Ryan Meyer,Bad,cloudy,Congested Traffic,2009-10-25 00:24:00.000000140,12.9,2009-10-25 00:24:00,-1.2914284023852949,0.7113480669321187,-1.291151418633003,0.710733588862369,4,0,25,10,6,2009,41.39864050197436,32.86480460185004,21.173711961331115,15.428865970895338,7.498227166318687,4.136869335267433,-2.812388286545426
rI6nb6B4,Tara Oliver,Dana Freeman,Very Good,sunny,Dense Traffic,2011-06-18 06:50:00.00000044,10.5,2011-06-18 06:50:00,-1.2904519779352663,0.7113634258295363,-1.2904519779352663,0.7113634258295363,1,6,18,6,5,2011,37.52392723247453,41.60253263261144,11.720379662516445,23.67379398604392,15.182191473255426,0.0,0.0
